nid,count
12289,5
286722,1
200707,5
27551,3
2053,5
20487,6
43016,3
322361,1
12886,5
2063,5
106512,2
20499,6
294574,2
106520,1
45989,3
14341,2
12320,6
106529,2
294235,2
18468,3
26661,2
20518,3
45283,1
24006,1
153643,6
286766,4
4010,1
286768,2
286769,2
20051,2
10000051,1
106548,2
286773,3
26680,1
20537,5
286780,2
286782,5
219201,3
18499,2
286788,3
10000054,1
20552,3
153674,3
313421,1
26702,3
23565,3
210592,1
156331,1
10326,1
20567,6
150884,3
12379,1
20573,3
151568,1
133219,3
18533,6
20584,3
286055,1
10350,1
12399,6
27009,2
20595,5
20596,3
9919,1
159868,1
41088,1
69761,6
10370,1
270469,6
270470,6
270471,6
41099,1
10000066,1
256365,1
43152,2
141336,4
22674,1
10000067,1
135534,2
43158,2
238485,2
4250,1
19341,3
137351,1
152602,1
20638,3
43167,1
2209,6
10000076,1
4779,4
12455,2
20649,6
155335,5
327852,1
9212,1
69806,3
2223,6
20154,3
327857,1
22930,1
20896,2
10000073,1
133304,2
7540,6
30907,1
106686,1
20674,3
77515,5
2244,6
256199,1
256200,1
12489,3
26826,6
20683,5
43212,2
10000077,1
43726,1
26842,6
20699,5
10460,2
43231,2
10000078,1
280803,3
106724,1
30758,1
26855,6
1404,4
162031,1
257614,1
26866,6
30963,3
256244,1
151797,1
26871,2
135416,5
164089,1
8442,2
33019,1
31786,2
10000079,1
7919,5
20740,6
45782,1
256262,1
2311,1
197904,1
256267,1
256268,1
19842,3
59339,1
30991,4
10000021,1
23258,3
20767,3
270627,4
44315,1
26919,4
12584,3
164634,1
20780,2
125230,1
10000093,1
40237,1
20786,4
41267,2
260407,1
286772,5
24890,2
20191,6
20796,5
32138,1
43328,2
9522,1
20875,6
7222,1
20806,2
90439,1
294537,1
31050,1
20813,2
10000071,1
10000035,1
41296,1
256338,1
24915,2
12630,3
153943,2
225626,2
20829,6
10000101,1
46480,1
22882,1
11848,1
12644,3
323944,4
20841,3
26989,5
18834,6
188785,3
20852,3
26998,6
10000105,1
165390,5
236266,6
27359,1
12672,1
246145,1
283013,1
237958,1
264583,6
131467,6
27020,3
10000109,1
45464,1
149906,2
6547,1
43412,2
27031,4
20888,5
270404,6
10000016,1
18843,6
248224,5
174049,5
27044,5
31142,2
31143,3
8618,1
18920,2
20909,5
25006,1
27055,6
18865,6
10000085,1
20917,1
80311,2
31903,1
19188,3
12732,5
233917,1
20926,2
169717,1
246209,1
195010,1
10000063,1
11790,3
20936,3
18889,3
60405,1
7245,1
21240,6
93807,1
20947,5
18902,6
20954,5
6767,2
18913,6
12101,1
4580,2
18854,6
246246,1
246248,1
23017,2
246250,1
162283,5
6904,2
246254,1
20976,3
43510,2
63993,6
18938,3
264959,3
43518,2
91740,1
35329,2
286052,1
18950,6
19884,3
18519,3
25100,1
162317,6
18959,6
336401,1
148343,2
20749,2
21014,6
39450,2
18971,6
43549,2
8734,2
6687,1
43552,3
18979,2
257822,1
307751,1
21033,3
39466,1
18990,3
21039,3
303664,4
19521,6
256366,1
39481,2
12863,3
21058,5
20887,2
74309,1
4679,2
90696,3
8777,6
19019,1
21068,3
4043,1
595,6
8788,5
4694,6
21079,3
151311,2
135773,1
608,6
151312,1
21090,3
133731,2
133732,1
19046,4
151313,1
9999996,1
156268,5
21102,6
27069,6
32083,1
627,4
189045,5
3177,1
189048,2
135803,1
236156,1
21117,6
19076,6
283269,1
57990,2
3180,1
10000024,1
68235,1
12940,5
57999,6
19088,6
135825,2
275090,6
21139,3
55956,6
45718,3
125591,5
74393,6
125594,5
6811,2
125596,4
45850,2
27898,1
21151,6
672,3
27297,1
21163,6
286785,5
55975,6
6825,1
6827,1
236205,1
687,6
12978,3
23219,4
21173,3
129718,1
55992,6
19133,6
115488,3
21188,6
43718,1
115489,2
4808,6
8906,3
115490,3
21198,3
7629,4
45777,1
4818,6
56099,3
19156,6
56021,6
21206,4
45784,1
6874,2
74460,6
10000095,1
19167,6
1488,2
19170,2
8932,5
4837,4
21222,4
244455,5
56040,6
10364,1
129770,1
227111,2
1490,2
68334,1
244463,1
244464,1
244465,1
80626,1
244467,1
244468,1
244469,1
244471,1
244472,1
244473,1
35578,1
43771,2
264956,2
19198,5
56063,6
244480,1
20608,3
6614,1
159873,1
13064,6
68396,1
21258,6
19211,6
93522,1
45376,1
20212,3
115481,2
21274,6
164635,1
45852,2
45854,2
45856,2
21281,5
20417,6
218587,3
200838,1
191270,6
45786,1
4905,1
27987,1
811,1
6956,2
336686,1
161587,4
4916,6
13109,2
3209,1
10000098,1
6970,3
4926,6
21301,6
160576,6
43845,1
105286,1
111432,6
58185,2
19274,6
68407,1
107340,2
20964,3
111438,2
58191,2
32421,2
21331,6
56148,3
150485,1
56151,6
39396,2
105306,1
80731,5
162652,2
80733,4
283486,1
238431,2
224096,1
20283,3
21348,6
27494,2
27952,1
105320,1
56169,2
105322,2
20626,3
150382,6
238441,2
129905,1
19315,6
7028,6
21365,6
324470,5
246249,1
129913,1
265082,2
21311,6
19324,5
111485,1
111488,1
23429,1
21382,6
5025,2
18531,6
13197,3
7054,5
203663,5
203664,5
21393,6
23165,4
6638,1
80790,1
76699,6
76700,6
76701,6
76702,6
19359,4
5009,2
21409,6
76706,6
76707,6
76708,1
76709,6
156583,1
140200,5
19370,3
27563,3
21421,5
35493,6
218035,2
19381,6
951,4
21433,6
105403,2
12106,1
27582,2
19391,6
265153,1
105291,1
27590,3
19400,2
260403,4
281548,1
27599,4
9720,3
19410,3
3029,2
27606,4
265084,1
45779,1
19421,3
224223,2
141948,2
7140,3
27621,3
19431,5
194011,5
94140,1
7149,5
27630,2
224240,1
10000036,1
19444,6
56830,5
19333,2
81748,3
31740,2
150526,5
10877,1
19456,6
6656,1
3243,2
31750,6
20993,6
56492,2
209930,5
160781,3
80778,1
1039,5
19472,1
10000037,1
257044,1
257045,1
56153,5
130073,1
19482,3
256175,2
3100,2
256176,2
43526,3
19292,3
3114,6
9999999,1
76850,6
58419,2
31797,2
9270,2
19511,6
7224,1
115491,1
3935,6
11324,1
3133,3
39999,4
234353,1
1089,6
11787,2
22950,2
10000081,1
19529,6
19533,1
76878,6
267343,2
7248,2
19539,6
40021,6
31831,2
95320,1
3161,6
19546,3
40028,6
111878,1
56420,4
19557,6
10000013,1
95336,1
334953,1
56426,2
105319,1
81004,4
81005,3
3183,1
19571,6
19305,4
5241,1
19579,6
13436,5
58218,1
264910,1
19587,3
13445,6
23687,1
93320,1
93321,2
3212,1
41837,1
152720,6
3218,1
19604,3
1175,1
13465,6
9370,1
56476,2
19614,6
152735,5
56480,2
322400,1
2017,1
881,6
148649,6
19627,6
7340,6
5294,1
56520,2
19637,3
256201,1
285880,1
39455,1
91324,5
56509,1
1214,1
19647,1
21024,3
285891,1
38230,2
285893,1
19656,6
27511,2
9422,1
152783,6
95440,6
10000041,1
19670,6
164729,1
7375,5
1245,2
9439,6
9951,2
19683,6
23780,1
13544,3
7401,5
56554,1
27885,1
56558,1
19695,3
5360,1
95474,1
40179,2
45549,1
27525,3
40186,2
206075,5
11516,3
56573,1
43142,2
5376,2
56577,2
82832,6
7427,1
13572,1
111877,1
10000075,1
159617,5
19720,6
1289,5
115486,3
7438,1
7439,1
19728,6
85265,3
11540,3
298261,1
197910,1
294171,1
5401,3
303663,4
285980,1
11551,4
9506,3
7387,6
58660,2
203654,5
285993,1
1322,1
40235,2
9516,6
6706,1
93487,2
163120,1
93490,2
81203,5
232763,5
294205,2
20021,5
3392,2
286019,1
286020,1
21049,3
105800,2
105801,2
19787,3
3404,6
240525,1
93520,1
19794,3
134371,2
238389,1
150870,3
19001,6
93528,1
157018,5
19803,3
157021,6
19806,3
157024,6
157025,6
157026,3
157027,6
19812,3
286054,1
157031,6
1385,5
19818,3
20711,3
294255,2
19824,3
3441,1
91507,5
91508,5
45942,1
19830,3
11639,5
1400,1
10000049,1
157050,6
19836,3
13693,2
105854,2
3455,4
157057,6
157058,6
157059,2
298372,1
157061,6
157063,6
19848,3
157065,3
157066,6
13708,5
11661,2
19854,3
46317,2
19142,3
10000097,1
19860,3
3310,2
13719,5
6724,1
19866,3
10277,1
19872,3
163056,1
130971,1
19878,3
130972,1
146860,6
24818,3
23982,2
1344,1
19016,6
19890,3
256243,1
46517,2
294790,1
19896,3
9658,3
76703,6
32189,6
19902,3
42432,2
76704,6
7618,4
218563,4
19908,3
218566,2
76705,5
218568,6
19914,3
13218,1
19920,3
1489,2
21970,2
218579,2
218580,3
218581,6
19926,3
21975,1
24143,2
19932,3
3549,2
218590,2
156581,1
218592,6
218593,6
19938,3
13795,3
153062,1
34279,2
19944,3
19708,6
19950,3
151805,1
1278,1
19027,1
32244,1
218613,5
19350,2
200617,6
13816,5
19963,6
56828,3
30634,3
11774,6
10000043,1
282112,1
19970,1
142934,3
60935,4
7688,1
30777,1
10000084,1
19979,3
11788,3
11789,3
60942,5
256263,1
10000029,1
5379,2
46613,2
19990,3
141572,1
30235,3
151719,1
56862,2
19999,3
19064,3
19035,3
1572,1
103973,6
56241,5
26444,4
7721,3
44586,1
20011,5
151086,6
108080,2
55973,3
11826,1
112222,1
32144,1
24159,1
35583,1
12896,6
3655,6
77384,6
77385,6
77387,3
77388,6
77390,6
77391,3
6464,3
23172,1
77395,3
224854,1
142935,4
46682,2
20060,4
65118,6
142943,5
214734,3
7440,2
22114,1
44645,2
154897,6
20073,6
104042,3
104043,3
38508,2
22125,4
93806,2
126909,2
214640,6
20083,6
30325,6
32374,2
9999991,1
9999992,1
9999993,1
165498,1
9999995,1
20092,3
9999997,1
9999998,1
3215,1
22144,1
10000001,1
10000002,1
132739,5
32388,1
10000005,1
10000006,1
20103,6
10000008,1
10000009,1
10000010,1
10000011,1
10000012,1
20109,3
10000014,1
10000015,1
11649,6
10000017,1
10000018,1
10000019,1
10000020,1
218773,1
10000022,1
18878,3
93848,2
10000025,1
10000026,1
249499,3
10000028,1
218555,6
10000030,1
10000031,1
30368,1
10000033,1
10000034,1
7843,5
20132,5
44861,2
10000038,1
10000039,1
10000040,1
1308,1
294570,2
30379,6
10000044,1
10000045,1
106158,1
10000047,1
10000048,1
20145,6
10000050,1
8819,4
10000052,1
10000053,1
210614,6
10000055,1
10000056,1
10000057,1
30394,2
10000059,1
10000060,1
19493,3
10000062,1
14015,2
10000064,1
10000065,1
5826,1
5827,1
10000068,1
10000069,1
10000070,1
20167,6
10000072,1
10000058,1
10000074,1
14027,2
77516,6
77517,6
77518,6
235215,3
10000080,1
77521,6
10000082,1
10000083,1
20180,3
157397,2
10000086,1
10000087,1
10000088,1
10000089,1
10000090,1
10000091,1
10000092,1
9999994,1
10000094,1
30431,6
10000096,1
10000061,1
30434,1
10000099,1
10000100,1
30437,1
10000102,1
10000103,1
10000104,1
20722,6
20202,3
10000107,1
10000108,1
12013,2
14063,2
274160,1
26354,1
10000032,1
313076,1
46837,1
27542,2
2003,1
165625,1
165626,1
165627,1
165628,1
134132,1
1362,2
20223,6
151296,2
10000000,1
314646,1
9989,1
151304,2
151306,2
20235,3
165645,4
151310,2
9999,2
12608,6
10001,2
151314,1
10000003,1
151317,1
14105,2
151322,2
20252,6
151325,2
151326,2
257823,1
10000004,1
46881,2
257826,1
6790,2
20263,6
14122,5
10000007,1
104236,5
26930,5
20274,6
12595,4
161590,6
2039,2
6111,2
227133,2
1855,2
26433,4
294725,2
44870,4
227143,2
12104,1
12105,2
20998,1
46924,3
20301,3
231835,1
14161,1
3922,6
235348,1
20315,5
40796,1
43776,2
227167,1
151184,2
20322,6
141156,1
20326,1
141910,2
135826,2
12146,1
20339,6
112500,5
149366,1
1912,2
227194,1
20347,2
31887,2
161662,6
13973,2
316736,1
3970,6
4075,1
12950,3
27615,1
1927,6
20361,6
10000023,1
151436,1
151437,1
20120,3
20371,3
200598,5
294807,1
13084,1
21126,2
23183,1
130973,1
20382,3
35322,1
130978,1
10000027,1
12201,1
20394,6
4012,2
65181,3
20865,6
1970,1
8115,6
20404,3
48361,2
46563,2
126906,1
200636,5
1981,5
126911,2
286657,3
157635,1
12232,3
1994,5
40907,2
20428,6
137208,3
2002,2
12243,5
20437,3
134753,1
280228,1
10000046,1
79839,6
311265,1
20450,6
126952,4
106473,2
133799,2
150866,6
20462,6
10224,2
10000106,1
165101,2
66763,2
169975,5
12280,6
200697,5
77819,6
10000042,1
20478,5
